id,surv.t,surv.e,x11,x12,x13,x14,x15,x21,x22,x31,x32,x33,x34,z1,z2
309,0.069334994,1,0.019892822,1.069440815,1.026818428,1.515806259,0.59094753,1.016854199,-0.12949693,0.416750121,0.699113387,0.199128966,0.17306141,0.895633306,0
310,2.395557864,0,-0.283697941,0.686910823,1.041459903,-0.533455701,0.426632058,-0.359631886,-0.447988358,-0.23748526,0.832891519,-0.06643781,0.223460268,0.572309112,0
311,0.036591199,1,2.524039713,2.100073437,1.424734179,1.39987249,0.900359114,0.573819836,-0.686801431,1.059212352,-0.24716533,-1.556183782,-0.11001211,-0.754871257,1
312,1.851874804,0,-2.381083865,-2.560377534,-1.914934273,-1.571182374,-2.512054014,1.217963289,0.144128977,0.494098269,1.351101059,0.643131135,0.35710419,0.33607858,0
313,0.032454446,1,0.835914629,0.29090981,-0.006244475,1.027584379,0.227809044,0.067685034,0.617209822,-0.233114804,0.737261103,-0.442942141,0.242248868,-0.968047274,0
314,0.064313705,1,0.456764432,0.602277727,0.070840597,0.61109115,0.971942745,0.992004745,0.787809666,-0.482338056,0.266485396,1.869975071,1.577886086,-0.894935805,1
315,0.34318687,1,0.841100035,1.327437127,0.63132645,0.842336878,0.158056206,0.0334316,-0.474460268,-0.570374123,-0.107870941,1.075879526,-0.268483398,-1.321679924,1
316,36.20855843,0,-2.366181002,-2.248563106,-1.772916687,-1.996581824,-2.475793918,1.178820541,0.495451746,-1.417366343,-0.84286627,-2.467132396,-0.566772889,0.281040933,0
317,0.004726071,1,-0.006604813,-0.345367325,-0.235982328,-0.246503152,0.078982909,0.263493927,1.019456614,1.141697671,-0.00221876,1.687383255,1.129498764,0.712561851,0
318,0.078507293,1,0.68861611,0.53932278,-0.864819848,-0.19296523,0.971157298,-0.617676877,1.648463394,-0.989181226,-1.986939199,-1.416360697,-0.476886336,2.057684546,0
319,0.411350654,0,-2.577579489,-1.767850971,-1.07504758,-1.629901567,-1.580706185,-0.812070348,-1.040105111,2.312570122,1.596133277,1.102216859,1.93754811,0.625023391,0
320,0.194569,1,-0.00227887,-0.619912895,-0.877862825,-0.453872311,-0.802326351,-0.894339488,1.042951795,0.396704908,0.137310696,-0.742519804,0.015819847,-0.970287059,0
321,1.865466003,1,0.313012481,-0.317239624,0.310043738,0.147509785,0.534496372,0.475309168,0.357178101,-0.687018256,1.143434149,-0.094257351,-0.699744054,-0.431691356,0
322,0.906185224,1,0.548498914,1.166176651,-0.100585908,0.51463625,2.332293343,0.245084434,-0.386998323,0.089203696,0.293224293,0.539313998,-0.531606978,-0.95810495,0
323,1.854199893,1,-0.60092245,-0.377640697,-0.417680329,-0.529935402,-1.083025867,0.116720431,0.486219495,-1.411026013,-0.066240777,-1.442691574,-0.739253582,0.667504174,0
324,0.018654153,1,0.785699672,-0.499405711,-0.651224241,0.447513502,0.782671702,-0.646245863,-0.658830415,1.215755525,-1.449945073,-0.918359237,-0.619889441,0.575309048,0
325,6.954839226,0,-2.750447164,-2.364971126,-2.181030628,-2.794173823,-2.74936688,0.085163829,0.418482586,-0.148456138,-1.976968414,-1.07102366,-1.638956596,-2.465386067,0
326,0.007869255,1,0.372901706,1.777384768,1.738522202,1.272564057,0.061084305,0.419419724,0.821124471,2.399588234,2.009962227,0.926035511,2.731864308,-0.76501006,0
327,0.000193204,1,2.652706089,1.253576237,3.11357651,2.389764796,2.203433734,1.270877721,1.265912748,-0.645804616,0.184978534,-0.694226464,-0.955677009,1.845755033,0
328,4.957751164,1,-0.435861333,-0.223734132,0.189902502,-0.144904694,-0.326156613,-1.488192284,-2.399299561,-0.262911314,0.288125001,-0.399977318,0.100647711,1.868333608,1
329,0.86118405,1,0.749977866,0.286835467,0.058591926,0.883003866,-0.77080764,-0.469584785,0.607393074,-0.454879725,-0.511494251,-1.669994913,-1.737747022,0.430049423,1
330,3.389544803,1,-0.492376752,0.132868569,-0.148322318,0.066651141,0.058547381,-0.283572139,-1.857207613,-0.128299696,0.34333435,-0.036822656,2.135580523,0.124355823,1
331,0.707105638,1,-0.457420242,-0.934368926,-0.047214059,-0.739079274,-0.801638543,0.13137625,2.315547082,-0.726496725,0.800276961,-1.198822931,-0.115044536,-1.326825264,0
332,0.172808646,1,0.196119755,-0.427664609,0.57531393,0.889368234,-0.029035837,-0.383645284,0.337091633,0.939298017,0.495696525,0.468574414,1.14546825,1.815821321,1
333,0.0097368,1,2.104767667,2.382783467,2.965342458,2.173370637,2.402944651,0.262105587,0.250327747,0.636227798,0.934283548,0.626980844,1.102708594,-0.931996314,1
334,0.37146797,1,0.229485269,0.257337501,1.053135658,0.212006181,-0.081927742,-0.075291637,-1.07209531,0.417832393,-0.396951529,1.291368915,0.817983666,-0.633198832,0
335,0.000304304,1,1.30980703,1.604053344,2.217818736,2.140532886,1.426630264,0.810365265,-0.045496344,1.993581184,0.688652593,0.962627538,-0.275871633,-0.174644162,0
336,4.360874863,0,-0.521648556,-0.684277482,-0.555886437,-0.495868772,-0.626590247,0.242836656,0.331219011,-0.503046175,0.72290411,1.192610035,0.366398115,-1.01510448,1
337,0.111751237,1,0.940779282,0.918476319,0.507148045,1.100810695,1.456010371,0.085633311,0.673865116,0.324370674,-0.003742482,-1.796739767,-1.176671521,0.852631305,0
338,14.8541985,0,-1.541203987,-2.486282997,-3.129029787,-2.384536007,-2.726267689,-0.107225381,0.43286401,0.348203137,0.806222806,0.24750901,-0.193352121,0.37042269,0
339,2.33233786,0,0.144329796,-0.73251016,0.38302003,0.620147608,0.594014981,-0.949754659,-0.268146387,-0.95323829,-0.161105415,-0.685278092,0.73673191,-0.921654763,0
340,0.00103612,1,1.70615934,2.189034813,2.212502614,0.323786907,1.303403031,0.080855067,0.721230331,1.341850412,1.095253453,1.561526549,0.80542218,-0.555333632,1
341,0.47815848,1,0.150179753,-0.877396461,-0.472220793,-0.094189883,-0.570985576,-0.760521092,0.007898257,0.796890199,-0.979062402,0.07727045,-0.407005284,-0.845943138,0
342,0.009502053,1,1.381556607,1.12533382,1.715631159,0.390498552,0.705060046,0.681674584,0.897975514,-0.005465694,0.772649167,-0.60281406,-1.451045721,1.034712624,0
343,0.519298615,1,1.641111127,1.241567522,1.632111415,-0.291919129,1.299661602,-0.638870314,-0.540734775,-1.687827409,-1.286943773,-1.621263306,-2.43247774,0.705778184,1
344,0.167101982,1,0.540912767,0.944468566,0.389296815,0.699638933,0.664981096,0.698299851,0.193387188,-0.371313562,-0.366231626,0.518547444,-0.077867417,0.471047121,1
345,0.220493344,0,0.581904609,0.288147089,-0.836038577,0.197419339,0.654838871,1.247227099,-0.81700722,-0.453175578,-0.585581967,-0.74549601,-0.770401991,-1.156386681,0
346,1.314561427,1,-0.290228723,-0.444643755,-0.488513745,-0.088181552,-0.646935725,-0.291987956,0.991906382,-0.276773672,-0.438308043,-1.94989608,-0.69019621,-0.310565889,1
347,12.71927835,0,-1.344001327,-0.139283358,-0.273898848,-1.44707221,-0.123854026,-0.113583558,-0.458857382,-1.058556958,-0.878142399,-0.211875527,-2.771015399,1.678127846,0
348,0.203859583,1,-0.082826573,0.106906808,0.747885133,0.333366043,-0.41248924,-0.193809296,-0.217905936,0.329427205,-1.697838545,-0.208118075,0.325841143,-0.860297811,0
349,3.297162114,1,-0.451032882,-0.177832994,-1.273671175,-0.394389049,0.107063478,0.386487921,-0.342816285,-0.740277014,-0.804960062,-0.153999923,-0.627629509,0.960209778,1
350,1.245995473,1,-0.496094117,-0.676576423,-0.722718871,-0.140610496,-1.013203891,1.48887694,0.046499059,-0.382069601,0.989014818,0.439572858,-1.016659407,0.169339786,0
351,2.589623161,1,-1.913518555,-1.536067615,-0.56667075,-2.401561937,-2.202796065,1.240712371,0.431530553,0.682677838,0.169180202,-1.02850573,-1.197009696,-0.296266502,0
352,1.056218267,1,-0.333456103,-0.212005609,0.038699395,0.608874832,0.114893594,-1.551286272,-0.132533385,2.177623712,1.451409825,0.580760975,1.454266522,-0.243011586,0
353,0.066363639,0,-1.123397303,-0.763203318,-1.781292574,-1.046427753,-1.40862884,0.33201103,-0.232996443,-0.033060205,0.910350144,-0.425545816,-0.102455456,-0.059567302,1
354,1.205550526,1,-1.05962816,-0.34342789,0.09114481,-0.775234088,-1.008436077,-0.0026156,-2.168166047,1.744981149,0.903864916,0.251964919,-0.419322244,0.385163172,1
355,16.58477209,0,-0.600238928,-0.876724799,-0.731659436,-0.378606996,-1.913152295,-1.204815345,-0.674073393,-0.739628042,-0.099845673,-0.3454167,0.30047522,-0.76105563,1
356,0.105513833,1,0.062543955,-0.148723739,0.367058801,0.528552621,1.410592339,-0.339623327,0.406572676,-1.63674159,-0.880249185,0.316847912,0.332287085,0.867329533,1
357,5.151997396,1,1.194782569,0.115842459,0.990155282,1.609090509,0.517781126,-1.195828842,-0.619751589,-1.730648351,-0.234743918,-0.457521525,-0.269434396,0.616485881,1
358,1.946166423,1,-0.654525621,-0.914577557,-0.501338647,-0.082449315,-0.053819268,0.800114502,0.329412998,-0.092512174,-0.119103519,-0.228927002,0.159163426,0.129300517,1
359,0.04388945,1,1.26199259,1.138522963,1.140436216,1.623933846,1.122422254,-0.812109642,1.468854389,-0.267295212,-1.382251439,-0.58544617,-0.35534255,-1.23848255,0
360,6.049771998,0,-1.432670202,-0.928555403,-1.604524818,-1.351741831,-1.499935614,0.191276004,1.013252542,0.493593721,0.8608677,-1.061547923,-0.343080596,-0.175935317,0
361,0.363000294,1,-0.801334864,-1.228416862,-0.476142281,-1.466371502,-0.147623488,-0.831441095,-0.576828219,1.551111002,0.447672725,1.781359076,1.631415852,-0.89143996,0
362,0.0438312,1,0.601441123,0.945667753,1.002941728,1.229975685,1.977144217,-0.081459331,-0.175335602,1.404484102,-0.255939403,0.245245321,0.079827405,0.762405531,0
363,0.983998133,1,0.968743516,0.633232482,-0.972878075,-0.623125043,0.469397074,-0.55873344,-0.967175707,0.297307101,-0.672138871,0.578837329,0.456261509,-0.406720376,1
364,0.944041646,1,-0.680860525,1.301936886,-0.174026868,-0.387313315,-0.374116579,-0.418951527,-0.337803038,1.528674879,0.207672602,-0.145515188,0.411777363,-0.628479047,0
365,10.56447139,0,-2.115699782,-2.214334508,-1.757179366,-1.17875952,-1.293431358,-0.122344175,0.904312116,-0.12328884,-0.851656723,-0.826159431,-1.331536813,-0.845595277,0
366,0.451425442,1,-0.087558323,-0.308126677,0.827406501,-0.385169088,-0.247485399,0.627381933,1.513489768,-0.800327949,-0.685215391,-0.514392232,0.148845498,-0.909854961,0
367,0.003882912,1,1.182195828,0.978324802,0.931245787,0.966437993,1.204694175,0.736802792,-0.17455134,0.628837879,0.736029591,-0.062198036,-0.151790393,-0.144243357,0
368,0.036457527,1,1.651884391,0.772410389,0.585812924,0.238328729,1.135784455,-1.095484076,0.780900049,0.763410265,-0.644680976,-0.30728588,-0.01729412,-0.280482534,0
369,0.039443387,1,1.289294179,0.513827538,1.557787528,1.526099941,0.265029968,-0.169127375,-0.260867513,-0.078723008,0.067666171,-0.289043843,-0.206219378,1.666422811,1
370,1.453773086,1,0.11935322,0.901444956,1.231470204,1.728019074,1.519031897,-0.841941689,0.035357615,0.250676748,0.036363611,-0.121929591,-0.817930272,-1.061493217,0
371,0.577429308,1,0.204774979,0.823342054,1.098677431,-0.453691225,-0.226717003,-0.20053135,-0.178859892,0.575047344,0.536518583,1.345038876,0.296882147,-0.581766609,0
372,0.780819516,1,-1.129514661,-0.520274057,-0.650667358,0.022966021,-1.527065084,1.268348174,0.099274847,0.648798022,0.710039316,1.247023133,1.461551911,-1.060810208,1
373,2.812722674,1,-0.589572421,-0.183037654,-0.572108625,-0.541775835,-0.461918494,-1.684714808,0.926234031,-0.508199739,-0.002046726,-0.903952868,1.006122172,-1.038872091,0
374,7.103226499,0,-1.508544652,-0.570283775,-0.704051577,-0.411341069,-0.0841001,-1.319842517,0.340065571,-0.484145092,-0.701450053,-0.210089093,-0.272845533,-0.813358612,0
375,6.302674439,1,-1.730627483,-1.376390025,-1.472168263,-0.348175549,-1.096075431,-0.006919494,-0.394095324,-0.639167311,0.534639415,1.684188998,0.706178876,2.808124617,1
376,5.034255455,0,1.446261371,1.177111083,0.413176603,0.597006556,0.878805593,0.169474955,-2.116482854,-1.282848183,-1.468935693,-1.466480215,-1.773685242,-0.565323666,1
377,0.248099289,1,0.10844627,-0.721128026,-0.399311831,-0.288299753,0.549023376,-1.061617168,0.384057454,-0.435824535,0.224439667,-0.266140054,-0.511106871,0.798457043,1
378,0.525778763,1,-0.443911696,-0.266032721,-0.076802229,0.488827885,-0.252993014,0.447665286,1.04157262,-0.95058892,-0.320166509,-0.731750731,-0.679877347,-0.631937416,1
379,0.103836729,1,-0.412630606,-0.251210284,0.161794845,-0.055420958,-0.627634671,-0.475236423,-0.029726527,1.266015429,1.952539505,1.07981607,-0.388234721,1.499443689,1
380,0.725265705,1,1.059720159,1.101222033,0.818866592,0.371825363,1.425758885,-0.652186803,-1.632072011,0.27291089,0.153602747,0.971017015,-0.941940117,-0.1881111,0
381,0.047476333,1,1.896970331,0.706655603,0.616139823,0.460004034,0.8941563,-0.029122443,0.33396527,0.014350883,0.988745977,-0.176476604,1.172224498,0.547307997,1
382,6.79643129,0,-1.156498565,-0.444545701,-0.197485701,0.348040533,-0.750801741,0.088550868,0.726723855,-2.571332088,-1.118760065,-1.213585549,-1.141714252,0.334134227,0
383,1.145069699,1,0.029639448,-0.566359477,-0.437022369,-0.625238695,-1.041842606,-0.104295944,-1.313453472,1.033468997,1.119754344,2.127972314,1.909081698,0.115402617,0
384,0.089342912,0,0.73683162,1.107205025,0.596643093,0.707214107,0.765593011,0.778566629,-1.113562509,0.93074544,-0.880290937,0.567820647,-0.218406753,0.168256791,0
385,17.15441914,0,-0.502964597,0.460789841,-0.441435282,-0.550978649,0.219634178,-1.209204933,-0.597175873,-2.260125688,-1.567942598,-0.342023806,0.77530316,0.940149429,1
386,0.053697018,1,1.2160152,0.490211248,1.699110801,0.647973077,1.325821282,0.882277924,-0.215343843,0.35810006,0.063284788,0.298237606,-0.821996476,-0.737899179,1
387,0.882076882,0,0.552520604,-0.5803976,-0.189969251,-0.517522384,-0.51678795,-1.177232958,-0.405625744,0.441233883,-0.081425381,-0.098098952,-0.345299244,1.330437697,1
388,3.193361575,1,-0.758641651,0.282091202,-0.172382026,0.496376501,-0.109253391,-0.382497695,0.631195861,-1.173778602,-1.773999316,-2.574631378,-1.511778709,-0.961164057,0
389,20.50152529,1,-2.54373594,-2.266341592,-2.513935816,-1.046545278,-1.335615811,0.483449514,1.927135742,0.10110588,-0.890785508,-1.401966657,-0.280259698,0.594007636,0
390,0.16027028,1,1.257141742,1.495002222,1.181840495,1.028769913,1.45774932,0.470749861,0.231933904,0.093420338,1.066917954,0.055204199,1.009297108,0.013908909,1
391,1.44228467,1,1.732444748,2.638767168,2.4851845,1.71544852,2.986682521,-0.241367363,-0.862099797,-1.836806627,-0.387153567,-0.60851708,-0.420628354,-1.120198655,0
392,0.35048995,0,0.041320094,0.332385424,0.600990883,-0.331414825,-0.113628543,-2.07391345,-1.519663835,-0.403867223,1.699140003,-0.682317341,0.402401438,0.486654566,0
393,0.001070183,1,1.894891017,2.497921649,2.263759943,2.707525415,2.285204246,-0.0181725,-0.058445548,0.318051013,-0.729501304,-1.554682013,-1.602660698,-0.48902933,1
394,0.403161451,1,-0.08465763,-0.542224187,-1.131986703,0.558295286,-0.842732225,-1.054353283,0.21766791,0.141052161,0.952127526,-0.124040948,-0.260405891,-0.575839258,1
395,0.154432209,1,-0.022035165,-0.954988869,0.263171283,-0.166771806,-1.194518237,0.207153073,0.972860751,2.442663712,1.307492781,-0.616722475,0.594254221,-0.482588698,1
396,1.356683121,1,-0.881631218,0.502662161,0.224321768,0.064718372,0.189369054,0.371931704,0.278124515,-0.181365651,-0.186193322,-0.63290973,-0.697983068,1.424951789,0
397,0.568246294,1,-0.147345003,-0.561950307,0.573485759,0.458375379,0.009623949,0.777770613,-0.130878452,0.852860086,1.16659047,2.325864296,1.300376576,-0.641219952,0
398,0.809903959,1,-0.527606779,-0.994205255,-0.90500638,0.903894571,-0.138725808,-0.638178421,-1.16829577,-1.440198167,-0.708431404,0.419751614,-0.671167647,0.739865609,1
399,0.833146404,1,0.535024668,-0.149767704,-0.589066408,-0.274836892,0.803249165,0.328997486,0.266526738,-1.577499473,-0.34185532,-1.246745394,-0.923442496,1.199847211,0
400,0.025929843,1,1.040793988,0.452939462,0.870002728,0.673329259,-0.066910079,-0.143761985,0.725949044,-0.195752412,-0.911291218,-0.911661302,-0.794454744,-1.46001873,1
401,0.005204181,1,-0.149065153,-0.166069536,0.391064442,0.044005973,0.200044056,0.072127735,1.112941092,0.787207987,-0.174545056,1.615160096,0.310770972,-1.965784844,1
402,0.022024931,1,1.034680141,1.49471991,1.446076336,0.392336141,0.87890993,-0.333127356,0.849098766,-1.029251439,0.129238302,-0.062575132,-0.28844696,0.440760713,1
403,0.214269185,1,-0.45908211,-0.705374688,0.096796623,-0.660653729,-0.460371427,1.589530363,0.665389716,0.587076941,0.325167752,-0.882656248,0.899794073,0.837431164,1
404,0.059192568,1,1.432733299,1.540482664,1.14057461,0.398460954,1.441559636,-0.43985308,0.896963811,-1.111540341,0.643518986,-0.531163224,0.293951131,-0.076568575,0
405,3.866277318,1,-0.652658258,-0.977807304,-0.092034932,-0.449770351,-0.311488534,-0.604350778,0.175347891,-1.415711885,-1.190850756,-1.673959618,-1.684145375,1.038841789,1
406,0.943294592,1,-0.380512256,0.537213643,-0.093051984,-1.089472583,-0.175442378,-1.103289059,-0.221560381,-0.379629316,-0.292903061,0.141276193,-0.484705164,-0.875256285,1
407,0.681634174,1,-0.181841516,-0.689082751,-0.643363741,-0.515810968,-0.033965558,0.698377914,-0.023145504,0.562860143,0.675364683,0.898667104,0.350167723,0.317335446,0
408,8.561312658,0,-2.27722536,-1.818132181,-2.739220553,-2.351945406,-2.19022725,1.314321866,3.434132235,0.309642285,-0.847092401,-0.536395454,-0.497204422,0.819760895,0
409,1.01267149,1,-0.40820708,-0.544330636,-0.063141103,0.081611588,-0.091723726,-1.690338941,0.422042669,-0.650697139,-0.282671215,-0.828629411,-1.40490086,-1.400583154,1
410,0.13428604,1,-1.176708531,0.060022115,0.361327842,-0.446540735,0.174579473,-0.46298772,-0.756789632,-0.465124126,-0.408831916,0.184184185,0.35415143,0.017954484,0
411,6.905512982,0,-1.961598072,-0.91628173,-0.625113665,-0.529796848,-1.75168387,1.317423426,-0.437886593,0.244420314,1.628278263,0.208010106,-0.087647455,0.149522495,0
412,6.321510642,1,0.395914482,-0.219682444,-0.626732867,-0.503208028,0.651335287,-0.232805273,-0.381682756,-0.789065558,-0.927116767,-0.3267318,-1.850254124,0.188769355,0
413,1.875353872,1,0.940765545,-0.062972311,0.788964862,-0.051971593,-0.002206496,-0.990480188,-0.69167322,0.227920925,-0.450550161,-0.014332593,0.09147237,0.460263427,0
414,0.191855443,0,-1.509830427,-0.521022271,-1.584747662,-1.142239531,-1.65982209,-1.059014825,-0.62211657,0.165682861,-1.099253951,-0.451244383,-0.955931404,0.173328884,1
415,0.035877516,1,0.809555991,1.681071913,1.705504244,1.443527166,0.968023927,-0.237819548,0.052836544,-0.77651224,0.501691632,0.83648581,0.34320228,1.443778439,1
416,3.36155172,0,-0.892637871,-0.741280897,-1.12080007,-1.145180253,-1.238444236,0.152683223,-0.025011377,-0.184484576,0.374288987,-0.272336802,0.624586958,0.652687235,0
417,1.547438386,0,-0.74535113,0.081563189,-0.085530782,0.263084837,0.577966439,-0.615223834,0.977725892,-1.332234641,-1.127159168,-1.59277027,0.383879916,-0.499985839,1
418,0.002134733,1,1.367146186,0.823108324,1.94403823,1.592637418,1.452762467,-0.405849573,2.464967027,1.016746658,1.73664785,1.101949181,0.37933546,0.431121161,1
419,0.889658539,1,-0.959349647,-1.416452391,-1.980665107,-0.740868248,-1.405497455,0.278811378,0.894339177,0.496733162,0.042171292,0.771563631,0.203206774,0.227967166,0
420,1.643537774,1,-0.958299723,-0.489999739,-0.414896591,-1.261686537,-0.139898241,-1.484739998,-0.154248815,-0.579612551,0.74512121,0.787607377,1.206541025,-0.233621276,0
421,0.020071403,1,0.066272216,1.324089868,0.664775605,1.120637126,0.248832942,1.706883356,1.877481352,0.079351585,-0.27335288,-1.617770666,0.347616759,-1.337727731,0
422,0.393033832,1,0.077837804,-0.331387315,0.217764704,-0.612146707,0.529631795,-0.138204875,-0.006511934,1.021987388,0.125098381,0.5446217,1.111367008,0.322529189,0
423,1.25445874,1,-0.02284321,-1.14376757,-0.743412902,1.108218488,0.957193628,0.728016188,-0.30796317,-0.705095183,-1.790707625,-0.472143271,-0.07057071,0.713329774,0
424,1.287995948,1,0.666321863,1.32923977,2.02612237,1.751368214,0.559473217,0.475952763,-1.286475981,0.55081943,0.117123209,0.257954324,0.683469931,-1.04543251,0
425,0.014323962,1,0.721318414,1.440998737,1.032798152,0.61493435,0.909601477,0.612993268,0.225842043,0.465615864,-1.872968574,0.175734235,0.633776407,0.402258198,0
426,1.254672467,1,-0.638185516,-0.998643505,-1.037747888,-0.159681874,0.053336756,-1.393565596,-0.530513885,0.33642089,-1.519259498,0.636139242,0.887832923,-1.860249398,1
427,0.097791965,1,-0.951481457,1.104420345,-0.125290011,1.1954653,-0.530746393,0.867311968,-0.516714491,-0.643431215,-0.644785163,-0.506385667,-1.1195553,2.442815999,1
428,1.004302018,1,0.576650078,1.086656063,0.4941817,0.936342044,1.211079126,0.572806838,0.241967247,-1.532634889,-0.43465633,-1.631561289,-0.412089512,1.477065806,1
429,0.033694773,1,2.266028511,1.694174285,1.604505452,1.608094155,2.800921159,0.47247465,-0.125833811,-1.035163458,-0.009557634,-1.041793077,0.901476732,0.253863078,1
430,0.377703834,1,-0.296694864,0.070341147,-0.145961572,-0.134789787,0.45693339,-0.353208369,0.537494427,0.513512229,-0.677830406,1.011587949,1.29537645,1.016789854,1
431,1.912067868,1,-0.762601064,-1.221747755,-1.862759688,-1.854835718,-1.235870936,-0.017188272,0.21824796,0.169446093,0.706447552,0.954480527,1.819527514,-0.000909648,1
432,26.4436776,0,1.09729536,0.938014937,1.479329086,1.019737344,1.008406668,-1.27501687,-1.077510296,-1.673901623,-0.231308098,-1.220818288,0.635955226,-0.503762359,1
433,0.25228066,1,1.365421472,0.49780928,0.97358995,0.995655818,0.440147571,-0.668659277,1.128664633,-0.739914636,0.222958373,-1.959759565,-0.549893671,0.569179888,1
434,0.029406347,0,-0.469073117,-0.732867461,-0.163766766,-0.151214408,-0.950100318,0.436403245,-0.061977108,0.22913035,1.622793069,0.280759623,1.977818927,0.217572763,0
435,0.009288257,0,-1.073073611,-0.214110048,-1.130302203,-0.338747788,-0.051813635,-1.011537943,-0.384293828,0.735482632,0.486704783,-0.638759592,0.431848708,0.312418069,1
436,0.010203334,1,0.6011825,0.856756631,1.377118455,1.920734474,1.658073841,1.225398918,-0.15109145,-0.168080003,0.467371535,0.134438349,1.650938392,0.866190674,0
437,0.003855223,1,1.182765472,1.2742615,0.500741344,-0.748210644,-0.340911769,0.708967445,2.477031165,0.671389101,1.431181331,-0.807027963,-1.776943394,0.323149392,0
438,0.019035892,1,0.119060484,0.49581393,-0.017632329,0.046532514,1.258290552,1.644784748,1.08781662,-0.722069506,-1.656681795,-1.922683765,-0.29224873,-0.822609306,0
439,0.693411141,1,1.030869059,-0.182991826,-0.152272942,-0.229555758,-0.228503698,-1.60279713,0.316447695,1.923163586,1.066297758,0.28314301,1.835012962,0.907043667,0
440,2.216273308,1,0.355773489,-0.932732409,-0.509733228,-1.035188202,-1.290357396,1.271034741,-1.18068516,0.351086875,0.792936787,-0.10801876,0.679367847,0.181337371,1
441,0.000189966,1,1.998705821,1.416659188,0.950308441,0.983625443,0.682336923,1.54462055,1.095451517,0.143108496,1.805390479,1.86168963,1.454443788,-1.026481077,1
442,0.042278014,1,0.180492031,0.622842776,-0.234729153,-0.133822184,-0.37806665,1.094508615,0.920062314,2.033063673,1.546942767,0.723428049,1.222776082,-0.272498011,0
443,3.414099033,1,0.120077747,-0.239281201,0.338456456,-0.093864921,0.207825877,0.889399117,-1.616985946,0.068926966,0.462892504,-1.138017994,1.466378522,-1.051843003,1
444,0.004753747,1,0.869984443,0.677171758,1.110613477,1.480186835,1.345441108,-1.277399001,1.421613637,1.261644042,1.459946497,2.472037276,2.004782872,0.039644144,1
445,3.014835539,1,-1.135744594,-1.081539871,-1.274566699,-2.160961939,-1.630038944,1.032350888,0.558235073,0.019401992,-0.073647652,-0.59847968,-0.645584667,-0.34560094,1
446,4.541247106,1,-0.599808729,-0.134717608,-0.013781026,0.178247889,-0.401001101,-0.876762842,-2.060416771,-0.746973275,0.91282931,0.35950892,0.017534458,1.599409098,1
447,0.058779177,1,-1.102963939,-0.45675461,-1.02763184,-0.364262858,-0.908178874,-0.491112602,0.845179264,0.589785017,0.181206966,1.299835352,0.932694174,0.405059534,1
448,0.646457388,1,-0.069013755,-1.275718988,-1.535541483,-1.07770941,-0.566915112,0.494866785,-0.04388736,-1.601188352,-0.580994606,-2.05244123,-1.645808286,1.413550545,0
449,0.164976538,1,1.302677228,1.184523861,0.914313431,0.682658146,1.474229809,-0.870936438,1.986607245,-0.245108498,0.212216123,-1.223001686,-1.582583836,-0.021432958,0
450,0.560106285,1,-0.028800985,-0.842255051,0.058324149,-1.173337611,-1.240733408,-1.00139911,0.599640431,-0.063458488,0.691935058,0.91637223,-0.095253686,-0.713941131,0
451,3.841416251,1,-0.603134737,-0.560663788,-0.301410722,-1.244600961,-0.403593009,0.649983187,-1.340930994,-0.537512854,-2.003161267,-1.487994083,-0.497144549,-0.111456321,1
452,20.54947155,1,0.128189766,0.35385351,-1.520407005,-0.136670444,-0.564284728,-1.253470619,-1.430129831,-0.738268338,0.161350986,-0.064930612,0.559035394,-0.679584855,1
453,3.48693958,0,-0.923093964,-0.746993458,-2.907184458,-0.407011383,-0.456282945,0.974623774,1.70152348,0.155154295,-0.606616608,0.803917761,0.057745889,0.293099409,1
454,0.229564853,1,2.115891311,1.346708219,-0.132251839,1.383350073,0.89650374,1.560842721,-0.783976018,-1.287800967,-0.961534192,-1.253807502,-0.549230937,0.481053903,1
455,0.55529912,1,-0.294052779,-0.596202325,1.500848763,-0.460547098,-0.411840502,-1.215820211,0.01031211,-0.348444029,0.357237094,0.24183123,0.278917257,0.741116576,1
456,0.143917009,1,0.758719045,0.903995021,1.281718713,0.365593293,0.836454497,0.911054053,-0.688193496,-0.707617594,-0.805640529,0.02532504,-0.030567354,1.498479625,0
457,2.190056314,1,-0.759888188,-0.628843821,0.389150249,0.372795738,-0.322228876,1.294559803,0.594657807,0.430106067,0.797251605,0.68378354,0.114430452,-0.320367879,1
458,0.385455238,1,1.023430568,0.494605775,0.513578733,-0.337406702,0.174496687,0.755006744,-0.569067476,-1.315810513,-0.586676299,-0.032574899,0.28346118,0.102590465,1
459,0.849266069,1,-0.326629587,-0.423787199,-0.819087729,-1.146319865,-0.444574743,-1.135141633,0.389547818,-0.662515971,-0.141628341,-0.618142236,-0.756829307,-0.059089414,0
460,1.461807492,1,0.663455632,1.313016761,1.692244063,1.172187079,0.675861559,0.384521035,-1.045442999,-0.122224851,-1.082853988,-1.208100433,-1.099108968,-0.063192488,1
461,3.036446991,1,-0.56839622,-0.039908249,-0.777120538,-0.425954374,0.265973203,-1.283931844,1.960786358,-0.43850181,0.07969096,-0.676434545,-1.921782811,-0.853422236,0
462,0.487854388,1,0.710877358,0.049330849,-0.678869794,0.360090062,-0.737252951,-1.237678106,1.013643873,0.034594281,-1.608961145,-0.723067146,-0.568934787,0.214369989,1
