id,y,x11,x12,x13,x14,x15,x21,x22,x31,x32,x33,x34,z1,z2
316,1.910372666,-0.964272454,-0.852838371,-0.889073279,0.120373968,0.026932244,0.197254977,1.066959892,2.011289337,-0.103060368,0.553508327,0.842853829,-0.146714897,1
317,-2.218727845,0.590936629,0.782840684,0.595417518,0.510834914,0.408546522,-1.793048436,-0.742894271,0.39311547,0.754131006,-0.941708911,-0.702224842,0.457007506,1
318,1.569650704,-0.759508276,-0.769072055,-0.82977686,-0.781498392,0.026173428,-0.703464483,0.152458204,0.017324982,-0.608536463,0.899289152,0.976941455,0.532296747,1
319,4.272456532,0.919588386,0.955345687,0.16814613,0.465405204,1.082745702,-0.963280641,0.192590306,0.690892355,-0.705912964,0.455670277,0.958380169,-0.917605026,0
320,2.451640338,0.371433282,0.204516153,0.87240846,0.1813623,0.150903734,-0.610329054,0.15170059,1.210272661,1.57288427,-0.259928208,-1.148542118,-0.203306848,1
321,0.687796083,0.803296832,0.27892337,1.292970825,-0.004094562,0.163227339,-0.882694177,-0.298774559,-0.129342347,-1.165717395,-0.801316699,-2.095513238,-0.375003955,0
322,0.699542321,0.067519654,-1.232181502,-1.426081173,-0.376817303,-0.755428882,0.355494396,1.272155108,0.788464547,1.402091088,0.770306282,1.242458123,0.752802082,0
323,1.969990773,0.844091721,1.512811011,0.8342858,1.642717932,1.05635608,-1.143557106,1.738541844,0.681931759,-0.073729757,-1.111371014,-0.356315805,-0.961536629,0
324,4.641777139,0.522709648,-0.255524849,0.396442102,0.609188923,0.355060024,1.459332089,0.552819315,1.806472296,1.779256532,0.787056408,2.653480876,0.580513663,0
325,-0.866029399,-0.258785722,-0.193343497,-0.264033948,-0.330367445,-0.687577357,-0.071292508,1.557811223,-1.238052494,-0.164865467,-2.308900306,-1.655973349,-0.926767707,0
326,0.284128925,-1.306268176,-0.261867121,-1.10121119,-0.325653556,-0.694728955,0.910531909,-0.645041646,0.496380384,0.251291584,-0.441384531,0.877786176,-0.721760522,0
327,4.710466337,0.466179966,1.267525052,2.265435163,1.853171772,1.644818046,-0.913580785,1.102810232,2.364357128,0.734221673,0.300200841,0.753139814,1.740686409,0
328,0.770785011,-1.683252712,0.391080838,-0.565775537,-0.067069416,0.217205902,-0.237783875,0.2123423,1.419295481,0.469005874,0.326718496,0.459638323,0.229879406,1
329,-1.93929879,-1.612947227,-1.975077384,-1.944407397,-1.471402518,-2.453357681,-0.457148799,-0.300604027,0.231978338,0.941919349,-0.102427457,0.815138908,-1.672328206,0
330,-0.627628366,-0.12493903,-0.037955294,-0.034354845,0.27995458,0.736462646,1.89296118,0.147214257,-0.719346305,0.776139706,-1.058221711,-0.587543791,-0.696556174,0
331,-1.642843978,-0.257712238,0.291731335,-0.75716664,-0.512856616,-0.789808651,1.053386705,-1.536617207,-0.084626164,1.70846785,1.046630769,-0.144531311,1.340418618,1
332,3.370036483,-0.060595784,-0.366150206,0.99886082,-0.676271724,0.282715293,-0.682834904,0.021983924,2.785421128,0.26764462,1.778816503,0.88520739,-0.840360558,1
333,2.017497568,0.108504832,0.221394304,-0.015634109,0.350353221,0.19613582,-0.513799855,-1.581137574,1.50614423,1.391815591,1.201671763,1.286165117,-0.282931713,0
334,-1.01473045,0.655611863,-0.294280071,0.521503431,-0.437241242,-0.58201638,-0.397294083,-0.705415985,0.6163136,0.36756009,-0.073986368,0.996250535,-1.479090636,1
335,-0.476958749,0.023934645,0.180786237,-0.409022381,0.36360389,-0.373196333,-0.057113647,-1.885521774,0.252267176,-2.415191761,-0.983089783,-0.851342045,0.102015654,0
336,0.756465163,0.687547146,0.018953485,0.428756041,0.221429326,0.402258016,0.00478826,-0.139578799,-0.207277231,1.403450053,-0.157549996,-0.694148832,-0.436667216,0
337,0.34565392,-1.512103587,-1.907707372,-2.175416173,-0.763483961,-1.307739023,0.184829404,-0.551823535,0.656928312,0.135585319,0.248260132,-0.805846643,-0.682547988,0
338,2.485378614,0.100420136,0.74742058,-0.089140022,-0.219291784,0.646973505,-0.235969193,1.049372512,0.559905484,-0.146444173,1.272308735,0.443327197,0.525598443,1
339,1.696546146,-0.568321661,0.043805917,0.670480988,1.208836451,0.384692721,0.342103631,-0.339882732,0.764886195,1.059245969,0.778418308,1.089301425,-0.349345232,0
340,2.703918333,0.473821305,-0.229190947,-0.606833419,-0.454442607,-0.049331926,0.255763794,0.593389785,-0.412910658,0.805346797,-0.08179352,-1.089413252,-0.875991721,0
341,-0.21565517,0.260955462,-0.415642983,-0.141316036,0.889014212,-1.108851266,-1.201065237,0.157357571,-1.856535522,-1.865749018,-0.849927695,0.003846846,0.853973847,0
342,0.452986984,-0.65315684,-0.551292548,-0.505817967,-1.313309874,-0.849885992,0.017095099,1.222145988,-0.888365368,0.00390033,0.17284155,0.017659817,0.034134041,1
343,-3.411574041,-1.140939004,-1.432098244,-1.560903291,-1.785775922,-0.145062365,1.626152007,-0.638411178,-1.106309143,0.699648828,0.322524443,0.380266519,-0.911013981,0
344,-0.955086375,-1.261598504,-0.841366095,-1.252579157,-1.385188388,-0.794872478,1.069876169,-0.796162345,0.339185691,0.658335755,0.419289355,-0.233028894,0.088190605,1
345,-1.172777823,-1.099878584,-0.590709828,0.41203704,-0.092934178,-1.16053674,0.52880057,-0.596296693,-0.805248323,0.272194675,-1.170856613,-0.360044195,-0.151767312,1
346,1.274170036,0.455262615,0.209377105,0.953093527,0.078592178,0.038090663,0.901552877,0.104674049,1.717382643,-0.599092347,0.21010152,0.492624363,-1.247410522,1
347,-0.063100233,0.431405017,-0.123151595,0.650794699,0.087666732,-0.693060555,0.11902871,0.530374879,-0.991292733,-2.491443853,-1.52858997,-1.762613213,-0.608277586,1
348,0.606706957,-0.407692519,0.054208143,0.974671069,0.233893728,1.085876635,-1.07469489,2.12897904,0.887442408,2.308452479,0.962163169,-0.294413002,-1.508739771,1
349,0.421341382,-1.220587544,-1.673617327,-0.767243955,-1.390267142,-1.46333636,-1.283972625,0.730666663,-1.223004943,-1.438779291,-1.163748192,0.256625276,2.139777428,0
350,0.424696819,-0.327921695,-0.346828326,-0.790594051,-1.502284567,-0.415495147,-0.203432115,-0.416764959,-0.807626452,-0.302713442,0.932919636,0.636160284,1.574161019,1
351,-1.048952902,-0.80319011,-0.219851629,-1.272250194,-0.140931849,-1.221251428,-1.308376405,-0.680195812,-1.144882188,-1.758515454,-1.413486698,0.635780401,-0.547776901,1
352,4.378253002,0.364358337,0.553359773,0.749898229,0.722098358,0.655088156,-0.197163922,-0.065284678,0.896533053,0.456483313,0.551358176,-0.335320688,1.229195461,1
353,2.076542859,0.318754328,-0.004975548,1.011569903,-0.29748133,0.575832271,-0.831758817,0.777235398,-0.01597239,0.02409263,-0.348638662,-1.127152225,-0.088941638,1
354,2.740970833,0.88000188,0.117843255,1.010705693,0.119051591,0.617963233,0.63346615,0.869086117,-0.029293809,0.169901399,0.59420031,0.293656773,-1.043911885,1
355,-0.772079107,-0.069669731,-1.116938182,-0.06962464,-0.499996585,-0.617915103,-0.79583857,1.13483731,-0.775528698,-0.847665649,-0.613455008,-0.643652824,0.61724894,1
356,5.069909957,0.545380599,0.835803816,1.183015207,0.144980032,0.135792536,1.612487402,-0.198800542,0.186968,0.72385561,-0.814428861,0.666843059,0.28900636,0
357,-0.322991195,0.735444914,0.158426207,0.402503263,0.164008424,1.280459784,-0.653180928,0.014789887,-0.519085089,-0.27738274,-0.427367467,-0.480184199,-0.452571696,0
358,0.681984014,-0.613659923,0.313683233,0.119540963,-0.624643667,-0.333358657,-1.195482145,-0.210205386,-0.557638616,-0.621597846,0.760845359,0.093715897,-0.564826359,0
359,2.01779566,0.103175914,-0.987673355,-0.032660795,-1.521676841,-0.496881053,0.574878342,-0.807510529,0.445378077,-0.077073863,-1.53769526,0.393741311,1.897496789,1
360,-0.600230047,-0.292775684,-0.630596436,-0.895462991,-0.880060464,-0.992657491,0.436508918,1.838795715,-0.648640239,-0.470139116,-2.53200271,-1.107221755,-2.899938023,0
361,1.225686737,0.773244328,0.084700601,-0.40368442,0.607334317,0.52456216,0.22018322,0.591562204,0.125579563,1.628961892,0.639611559,1.487414672,-1.576797821,1
362,0.93100898,0.008900244,0.082727791,-0.282698575,0.268704412,1.294869418,-0.703935948,-0.033064368,-0.166213989,-0.030641254,1.099899581,0.934630768,-0.181061144,0
363,0.184231747,-0.723403829,-1.021126366,-1.23870653,0.289498167,-1.310964781,0.048439213,1.35349561,-0.314398594,-0.594872222,-0.607666486,-0.572269695,0.799980769,0
364,-0.125113707,-0.607910452,-0.133633965,-0.509169315,-0.084403806,-0.998469954,0.195172837,0.563580945,-0.551270214,0.006786602,-0.397679331,0.616940721,1.233937639,1
365,1.814613416,1.234300988,1.164089961,2.223762591,1.728618832,1.872570978,-1.023993638,0.443142888,0.206705457,-1.720045548,0.285973156,-0.000970201,0.131737649,1
366,2.893918033,1.84056958,2.018383951,1.161770378,1.697086864,1.284813657,-0.695774758,-0.684137352,1.787275605,1.265793535,-0.58948468,0.711505334,0.738120883,1
367,2.263846214,0.633149056,0.148496007,-0.204834693,1.202366399,-0.171697462,1.207427737,1.219338856,1.707891647,2.478749902,0.752822568,0.75547173,-1.443532369,1
368,-1.217676392,-0.702687149,0.496323707,0.137383362,0.578149547,0.190832529,-0.298303294,-1.192570568,0.993445858,-0.224952375,-0.893548007,0.839656242,1.121419999,0
369,3.397257746,-0.064154755,0.593861774,0.371680611,-0.067387523,-0.631229052,0.604775572,-0.801047067,-0.210472262,-1.043933142,-0.699628569,-0.601874706,0.290117834,0
370,-2.370460292,-1.741635654,-0.994460494,-1.790182539,0.078007079,-1.677578726,-0.4885112,0.552712625,-0.109586735,0.866632885,-0.300000378,-0.006255418,-0.473859171,0
371,-0.967408224,-0.9542473,-0.489288824,-1.097772343,-0.855022771,-0.20466599,-1.144474686,-0.59139612,-1.275739486,-0.89757997,-1.402394017,-0.662498686,0.643744292,1
372,-2.880048314,-0.999098925,-0.660531329,-0.02985388,-1.001978688,-1.154084506,-1.995868189,0.136637049,0.990263369,-0.285584687,-0.772811309,-2.268751587,-2.992928833,0
373,1.822793314,-0.13825441,-0.585929178,-0.619678896,-0.465841413,-0.913830606,0.281384649,1.335389146,-0.929430039,0.359356443,0.026093123,-0.631591072,0.359959818,1
374,0.73866838,0.246563579,0.881856747,0.492009683,-0.302853087,0.823415873,-0.520130267,-1.514285917,1.564822937,0.219714169,0.51722725,0.873977583,1.626099782,0
375,0.177590664,-0.727774014,0.471603135,-0.315565866,0.199249796,-0.140313538,-0.960419859,0.653449732,-0.706178538,-0.369650147,-1.779753625,-0.686136279,-1.142096043,0
376,0.883292903,-1.255287422,-0.3881905,-0.621474191,-0.73272366,-0.9173158,-0.59120843,0.492744046,1.544846232,1.857226104,1.087656488,2.05544434,-0.403655246,0
377,-4.898914285,-0.780606208,-0.552865552,-0.209603157,-0.551769861,-1.093044691,-0.451457149,-0.662427489,-1.87837994,-0.617244799,-2.620895967,-1.503165718,-1.08180894,1
378,8.678464269,2.2807654,2.128392641,2.617221605,2.299315019,2.72522969,1.232501597,1.327533877,-1.261454415,-0.170391884,0.734721423,0.826227021,0.285312365,1
379,2.190784503,-0.267279884,-0.385153562,-0.126768176,-0.853420646,0.063941473,0.094956696,2.059858164,0.464523283,0.563815424,1.54816444,1.427449166,0.135405586,1
380,-1.873447845,-0.822505026,0.980252803,-0.165291126,0.070636287,-0.299120527,-1.687758422,-1.365742061,0.04475568,-0.132168382,-1.509331625,-1.533464133,-0.532796077,0
381,1.719526184,-0.23462772,0.104659377,0.596850756,0.856827196,-0.704035377,0.07958355,-0.206875197,0.516518866,1.68583855,0.649271428,0.655939566,-0.446771014,1
382,1.866004987,-0.628796707,-0.797029084,-0.406172213,-1.681713416,-0.61720934,-0.067103463,-0.747475303,2.372707811,1.32919127,1.69810945,1.501221309,1.211073277,0
383,3.812246034,0.656784913,1.3529134,0.88382278,0.466004783,0.854166778,1.662749845,-0.169139788,0.091052436,-0.015797656,-0.360250136,0.729447185,-0.191889073,0
384,3.394669338,0.750347115,1.0674726,0.270486272,0.375926226,0.609748298,-0.110494867,0.736635064,1.021790222,0.312089807,0.443332004,-1.257648377,0.515203307,1
385,2.289169452,1.204069644,0.589214352,0.891029046,1.806381977,1.268148283,-0.476359841,-1.029267885,0.696088013,1.494714652,0.622422514,2.195999735,0.38417241,1
386,0.316444551,-0.049215267,-0.309484035,-0.502403546,-0.059953823,0.549508813,-0.154586359,-0.874232979,0.290249327,0.001518372,-1.050463943,1.184418706,0.897324245,0
387,-0.900047181,-1.549900748,-0.90412514,0.339683567,-0.876578669,-0.226136456,-0.804736711,-0.999534796,-0.945081922,0.676843183,1.38969828,0.777794919,0.233385263,0
388,-2.562974042,-0.18980547,0.519251494,-0.134102947,-0.314176092,0.365410709,-0.893805906,-0.316936525,-0.803104893,0.560687424,-0.469226347,1.732913929,0.033531065,0
389,-0.9098481,-1.816902263,-0.91638781,-0.616526046,-0.845844322,-0.794649273,1.070460611,-1.297615942,1.105709512,0.969443666,-0.082776452,2.495738521,-1.379440697,0
390,-0.669229573,-2.338367954,-1.133763452,-2.173287605,-1.603154507,-1.333189776,-0.019879765,0.354970865,1.210289156,1.518832869,0.241659895,0.896152168,0.179062145,1
391,-0.642739932,-1.379323525,0.228806418,-0.878745258,1.067410967,0.13188012,-1.490391506,-0.541703009,0.984861929,1.983094984,1.438193847,1.643463044,-0.502202338,1
392,-0.183163607,-0.716431305,-0.236774683,0.742416709,-0.779521247,-0.659239708,0.453165765,-1.282410527,-0.438240119,-1.144172093,-0.195641491,-1.044025529,-0.246149629,0
393,-0.192897503,-0.100740891,0.251632813,0.184626968,0.134733931,0.254853149,-1.394774645,-0.92080373,-0.296557315,0.005621039,-0.215963523,-0.954098897,-0.466499511,0
394,3.151929074,0.287032034,-0.935079168,0.926764163,0.11917641,0.458864963,1.007363169,1.188784248,-0.852168869,-0.385393568,0.221928581,0.898857707,1.229937078,0
395,1.531232686,-0.033219031,0.692570251,1.005473603,1.145077138,0.257376361,0.899609723,0.205254594,1.055112758,-0.222013474,0.548669296,0.048411991,-1.462222436,1
396,-1.691816496,-1.61324971,-1.595656627,-0.848687656,-0.238001279,-0.793108009,0.32177465,0.822217026,-0.196099919,-0.042796122,1.722005685,0.158725286,-0.133638317,0
397,-1.051338399,0.131308832,-0.481138703,-0.675343149,-0.328305967,-0.455579928,0.350247814,-0.252677292,-1.979333201,-0.723980821,-2.254449473,-1.769911871,-0.363547763,1
398,-0.809432286,-1.465941314,-1.359643754,-1.324101213,-2.358363885,-1.166536523,-1.900520797,0.690761418,1.3503982,1.895017512,0.672704427,1.61291428,-1.001479228,0
399,-1.121961578,-0.821378668,-1.419025245,-0.830346311,-0.890586186,-1.837855473,-1.006339363,0.830822599,-0.316034143,-0.640374764,0.990304639,-0.968209169,-1.027691513,0
400,-3.344940275,-0.736161948,-2.190579527,-2.002930767,-2.150834854,-1.169124035,0.264119496,0.408941875,-0.933402147,0.308102545,1.126553134,-0.70491157,0.290248651,0
401,1.668037817,1.148312666,1.022929523,0.968956115,0.703772745,0.585638008,1.705060997,0.386268301,-1.52111641,-0.750181144,-0.708950476,-0.804676432,-0.655058649,1
402,-0.617028904,-1.190090807,-1.280420237,-0.774872435,-1.092659751,-0.766208618,0.321385029,-1.208508544,-0.840111718,-1.403534774,-0.977611459,-1.387894451,0.238944277,1
403,-1.70870655,-0.204869134,-0.10114963,0.099641625,-0.643136836,0.163612073,-0.315390158,0.485403276,-1.05981128,-1.670502621,-1.112268245,-0.361823448,-1.854423809,0
404,1.066676959,-0.125328251,1.181967508,0.928746609,0.133591159,0.128259943,0.181209516,-0.280869969,-0.508090675,1.029991091,-0.450505373,-0.307584497,-1.836074885,1
405,2.352014515,-0.233221523,-0.715280654,-0.330881358,-0.514921958,-0.709387831,0.274752714,1.013412907,0.655975084,-0.017467517,1.058136639,0.441725485,-0.611393689,0
406,-1.920515614,0.658841278,0.344103416,-0.348542539,0.567687801,-0.753852371,-1.583222589,-0.415211083,-2.194433766,-0.698234587,-0.719568248,-1.165851414,-1.093718359,1
407,-1.21903811,-1.316260958,-0.26493918,-0.765516896,-0.297272658,-0.113022899,-0.957768593,-0.394936288,-1.574438583,-0.840767896,0.472896544,0.258780755,2.525813052,1
408,0.884837791,1.479127611,1.244892244,0.763995754,1.001913284,1.165445141,0.613213088,-1.699527712,1.655259423,1.297390137,0.904526069,1.48136414,0.130518846,0
409,0.47060075,0.123828344,-0.422390529,-0.202928517,-0.432241265,0.250396789,-0.138777769,-0.54576372,-0.860877525,0.453990453,0.25556702,-0.05293459,0.225058121,1
410,1.308345032,0.756125389,0.488128373,-0.297007964,1.613095615,0.245363169,0.350068587,-0.578851427,-1.2745271,-2.402468694,-1.510860961,-0.648462389,-0.262118797,0
411,-0.383266326,0.887812639,0.602067377,0.126601041,0.498708268,0.972578173,-0.383398842,-0.867207833,0.366681818,1.144965979,-0.376358844,0.077280196,0.313835088,0
412,0.659983486,0.099523428,0.133092212,1.177536,-0.000719535,-0.774906189,-0.212963148,0.634582704,1.038598375,0.956216916,0.150122844,0.499685996,0.250323017,0
413,1.04852506,-1.675076098,-2.424395958,-1.138839612,-0.891032761,-1.63769058,-0.571817415,0.138508221,1.809317188,1.809208094,1.396911708,2.277993188,0.006067976,1
414,4.087458999,0.223902891,1.212356874,0.919704908,1.769036888,1.508315202,-0.012337702,1.270395062,-0.491599701,-0.537293072,0.603735072,-0.690344807,-0.11288003,0
415,2.201949844,-0.288368743,-0.55996319,0.119493942,0.881848782,0.831863107,-0.057941096,-0.390268082,0.484340479,0.635644346,0.776709935,0.37693626,-0.31091718,1
416,-0.288265983,-1.511398477,-0.503854661,-0.455034674,-1.335777338,0.03072196,-0.51944204,1.032707244,-0.115318513,-0.338746735,0.186206502,-0.41826102,0.462925266,1
417,3.206698528,0.172398722,0.043622321,0.258168541,0.006734865,0.208299193,-0.068263379,0.936613682,0.693180019,1.845248853,-0.625483685,0.885574528,0.400007033,1
418,-0.697569261,-1.024720257,-0.773911791,-1.211779021,-0.649951298,-0.855193984,1.885706235,0.087111195,-0.055622243,0.300584012,1.005481243,0.894540112,0.358290607,1
419,1.995796281,1.042537097,1.304055741,1.307624694,1.060125155,1.356936594,-0.678976067,0.299970654,0.285037343,0.728112841,0.952133436,0.707909498,-1.70889951,0
420,0.895143854,-0.329185911,-1.482897119,-2.01962026,-1.2348544,-0.366619723,0.569117667,0.820240947,0.793670623,-0.089776794,0.245646514,1.669472906,0.824659851,1
421,2.473104661,-0.335420586,-0.770774127,-0.209772481,-0.299900023,-0.489134991,0.108004695,0.551315549,1.522256255,1.264266407,-0.229272127,1.022276496,0.925303636,1
422,2.121311046,1.398719317,2.006307016,1.456758296,0.919256599,0.961985125,-0.226864631,-0.858127442,0.35889354,1.01043945,-0.019218965,0.124848376,1.418780105,1
423,2.259478553,0.505544549,-0.225752329,-0.09973072,0.685753071,1.269930957,-0.115936255,0.662297416,-0.709894689,-2.094826952,-0.87097551,0.346978685,1.914269912,0
424,-1.263327233,-0.961477157,-1.321220507,-1.51768115,0.427463203,-0.920625534,-1.309861824,0.155253965,0.683804385,0.740659843,0.545972847,0.585663195,-0.460589717,0
425,0.48694427,0.689284279,-0.265809271,0.07035874,-0.323765607,0.552728132,1.037602801,0.900251904,0.039588067,0.128388752,-0.333530316,-1.549216721,-1.329373216,1
426,4.64853038,1.751367716,1.976254599,1.521848995,1.209290257,1.456052801,1.528906105,-0.161139925,-0.79918594,0.381080741,-1.028840122,-0.211679134,-1.74317171,1
427,4.78029544,1.948406366,1.18190208,1.444962445,1.631981945,1.114465664,0.205972249,0.499036994,-0.770887483,-0.242317064,1.483462101,2.050977909,-0.722933536,1
428,-0.444892788,-0.5135804,-1.934538257,-0.204711103,-1.886100717,-0.701015786,-0.530489229,0.724449726,-0.073657119,0.480082208,0.526066983,-1.071997355,-0.517986,1
429,-1.421982894,-0.174540545,-0.451915653,-0.11098889,0.041223571,-0.121741247,-0.453422543,-0.547942694,-1.114827484,-1.885764959,-1.75476375,-0.959904744,0.136962495,0
430,0.119861829,-0.232133403,-0.635059651,-0.085418611,-1.105256471,-0.487654289,-0.118226596,-0.401204491,-0.960118958,-0.27230481,-0.702493804,-1.159515317,-1.427432766,0
431,-1.945339778,-1.115427801,-0.264351561,-0.500103188,-1.083327642,-1.719758684,-0.408348395,0.041888705,-0.471985139,1.167415292,-0.050108841,1.193895294,0.706376605,0
432,-2.391489071,-2.670266846,-1.136543915,-0.795045766,-0.805591446,-1.681328596,-0.93192151,1.49160242,0.54689336,-0.920647292,0.764850911,-0.932051798,0.84417844,1
433,-0.218679832,-1.679999635,-3.110773958,-2.161194914,-2.521223966,-2.489505503,-0.670820688,0.668085318,1.499574336,0.302708191,1.414467548,2.921178224,0.065696638,0
434,-1.588917039,-0.447630882,-1.110939619,-0.694487349,-0.910530964,0.67424811,-0.6707648,0.061276848,0.326621472,1.07200648,0.41075182,1.407727273,-1.130724114,0
435,0.61023479,1.253192203,1.936236435,1.228346855,1.142989906,1.513444207,-0.638078714,-0.407012919,-0.161488476,-0.964908469,-1.371821085,-2.13106488,-0.865712116,0
436,-0.52441205,0.320873198,0.210066834,-0.428373188,0.723971843,-0.125888946,0.295068393,0.246407809,-1.180463475,0.478373666,-1.400037664,0.495934686,-0.173044143,1
437,-0.686379351,-0.297574915,-0.478283941,-0.189561407,0.58051579,0.257837874,-1.187860905,0.425669018,0.718679531,1.163351162,-1.039945424,0.55559027,-0.8514709,0
438,-2.863035876,0.324452572,0.139668373,1.111801899,0.221182825,0.758673008,-0.486182115,-2.007913667,-1.946277324,-1.837975173,-0.60990027,-1.487959923,-1.23046143,1
439,3.007378263,-0.126601321,0.349324481,-0.265566649,-0.468708439,0.234006075,0.939109343,0.404014106,2.825901602,0.428340352,0.534440359,1.148737232,-1.342269893,1
440,4.725442083,1.259094589,1.098506729,1.602543286,0.586554538,1.944906918,1.234270534,-0.586198593,-0.063223378,-0.153020143,-0.455096228,-1.639122352,-0.013846764,0
441,4.165367563,1.130279638,0.908377935,0.058820328,0.713470053,1.16464278,0.944815344,1.357929246,-0.788296197,0.846960063,-1.840380744,-1.122895407,0.745996624,1
442,1.227355706,1.786247907,1.442018563,1.726206336,3.22062258,2.226837886,-0.765943781,-1.057902558,-0.737636984,-1.455612534,-1.395121664,-1.42216044,0.261861835,1
443,-0.33644369,-0.489232854,-0.173881962,-0.234719559,0.330368537,-1.065049515,0.148840486,0.121225408,0.070448826,-0.896125436,-0.142073705,0.450288455,-0.936186127,0
444,-1.711800505,-1.424428195,0.103687064,-1.741039974,-1.065336717,-0.046264196,1.074660819,0.987484129,-1.647639275,-2.14172862,-1.235296709,-0.649453522,-1.006651827,0
445,-2.546767071,1.917252737,1.26125706,0.569966877,1.831980136,1.274294739,-2.035270008,-0.580933912,-1.006381321,-0.169124991,-0.068108025,-0.426365134,0.065679498,0
446,3.545650177,1.341656671,0.777704969,1.310263515,-0.084619417,0.735922568,0.848933671,-0.705517581,0.833409144,0.162987237,0.372366865,1.460599091,-0.470498596,1
447,1.807813569,-1.265044806,-0.803306666,-2.020876067,-1.267366823,-1.408503335,0.336514215,0.14528086,0.983531252,0.156902088,1.062244862,-0.276811682,1.395988722,0
448,1.095353176,0.393743857,-0.385894517,-0.088737242,-1.190518471,0.116861777,-0.176307048,0.120406282,-0.806638242,-2.582959145,-1.150526548,-2.076455246,-0.424666763,0
449,2.438578519,0.03255949,-1.178823472,-0.679967151,-0.237646472,0.704265905,1.078419642,1.380396121,0.626957942,-0.661701764,-0.918375013,0.317068837,-0.069372024,1
450,3.919053867,1.377527539,0.816250074,0.863725877,0.29607912,0.439346427,1.036854587,0.826269276,-1.62324441,0.66514408,-0.200539147,0.646581171,0.004755935,1
451,0.247603428,0.563593583,0.797076755,0.329728341,1.454104276,0.835999469,-1.421347983,-0.861923177,0.439848894,0.07754268,0.634087812,-0.536366039,-1.214737767,0
452,4.289316875,-0.17434351,-0.274857262,-0.640342159,-0.767754632,-0.569477839,0.051063175,0.725744744,0.767142125,0.669084979,0.318238667,0.777053758,0.259652839,1
453,3.787020591,1.21299738,0.957827309,1.858525216,1.497644164,0.708214868,0.846038201,0.149883366,-0.498571933,-0.79000114,-0.973686435,-0.864818882,-0.636341802,1
454,0.964319716,0.953269638,0.746248755,2.47352548,0.430363057,0.867547155,0.373579306,-0.624830196,0.941346932,0.982536771,-0.480206984,-1.076718109,-0.272791935,0
455,2.537413971,1.556616457,2.32956547,2.313017967,2.182128472,2.295178685,0.713300922,-0.605567421,-0.479616472,0.657991879,-0.430250299,0.879402573,-1.493061312,0
456,-2.605289487,-1.477826389,-1.810837666,-2.182952379,-1.325581098,-1.861967217,-0.185970602,-1.430699861,-0.282617367,-0.15400133,-1.319120453,-0.886423669,0.088357119,0
457,-0.145676065,-1.203048083,-1.424601032,-1.054639687,-1.257277603,-1.40775019,1.048467538,-0.26434751,-0.863813857,-0.165450623,-0.566309641,0.421431721,1.126519388,0
458,0.921207325,1.07198945,0.988566151,0.757751857,0.553050519,1.281151918,-0.92039866,-0.622441222,-0.509323341,0.020768061,0.270208282,-1.125811714,-0.744185807,1
459,3.675746174,0.291047282,-0.179775584,0.479489534,-0.456687444,0.126356719,0.486629407,0.156074394,0.355109773,0.049383963,0.006206563,-0.742609552,0.753475393,1
460,2.759441395,0.067147403,0.983389224,2.197649752,0.322565906,1.369210424,-0.995675262,0.884627187,0.473602628,0.214569421,0.686942259,1.24713343,0.221698204,1
461,2.898076496,0.446356948,-0.600734629,0.429415157,0.873091608,0.352648245,-0.34086591,1.180138479,0.352026516,0.331371061,-1.177377545,0.190866498,-0.323783852,0
462,3.445334853,1.758717851,1.028921006,0.982282892,0.757710934,1.535908821,-0.838895296,0.726715382,-0.610305322,0.206459745,0.10924711,-0.021343165,-0.106929835,1
463,4.042442462,0.570437547,-0.144870779,0.008015895,0.250084652,0.379253033,0.004490751,0.255696432,0.422486095,-1.652381304,0.04427171,-0.411112828,0.956184647,0
464,2.747251719,0.597105354,0.259608977,0.014955033,0.137661102,0.582800063,0.641016205,0.008476603,1.503689602,0.321592056,1.171145005,1.286170467,-0.334350109,1
465,2.379445071,0.662695235,-0.382939364,0.124432209,0.156203258,0.324723439,-0.150686073,-0.097230454,0.725022208,-0.985969547,1.103003649,0.699394759,-1.177082031,1
466,3.522288069,0.867655352,1.620028152,1.481828498,0.953366343,0.653831888,-0.286436126,0.836690345,0.289734018,-0.328032717,-0.952353078,-0.605945308,-0.006122545,0
467,1.743340166,1.038690346,0.161665627,-0.196636263,0.382011071,0.678496722,0.140065184,-0.047276992,1.251590594,0.404588418,1.229013447,-0.105328465,-1.75021253,0
468,-3.033061326,-0.629030571,-1.209167693,-1.083053678,-0.631957295,-0.935500666,0.537774021,-1.545681511,-0.441692495,0.443333251,0.345856985,1.716549277,-0.105769593,1
469,1.119841678,-0.754309323,-0.567041366,-0.777563985,-0.279572399,0.109780518,0.311080291,0.237758833,1.233338033,1.411161476,1.582427704,0.849450799,-0.495738348,1
470,0.710496881,0.258226766,-0.255515526,0.733267339,0.13174289,-0.766417859,0.320618027,0.272637609,-0.459353477,-0.02105224,-0.383209376,-1.10575348,-2.467026709,1
471,1.066138846,-0.851705045,0.569741506,0.428862143,0.654963974,0.640493839,-0.610977893,-0.011679283,0.782816902,0.789429914,0.163404777,2.083121259,0.527080415,0
472,-0.726868476,0.376525086,0.146038813,-0.057591268,0.033715085,0.314690858,-0.724268844,-0.440947862,-0.693494499,-0.403472958,0.547417202,-0.297776178,1.086736033,0
473,-1.192556415,0.060225583,-1.103668488,-1.078184483,-0.50067385,-1.628017505,-0.212851716,-1.172478023,-0.636900828,-0.246315821,-1.517575812,-1.119703537,0.533465638,1
